total_orders,avg_order_value,days_since_last_purchase,cart_abandon_count,product_category,return_rate,discount_usage_rate,acquisition_channel,tenure_days,churn
10,241.7238687748818,111.00378767410953,3,Books,0.14373145456289063,0.26506612593685336,Referral,169,1
7,41.6680378008248,6.705196787821551,1,Home & Garden,0.08960796536867248,0.624289412025586,Organic,1661,0
7,62.877937694490704,13.249640230884536,1,Home & Garden,0.16069169876441314,0.21405062179955642,Organic,596,0
7,24.62542737146753,107.37183205812325,1,Fashion,0.16309158304512378,0.3281176594906523,Referral,314,1
8,140.40537013511374,76.61145336849819,0,Fashion,0.1787816750310882,0.35893577954730527,Referral,1740,0
9,22.153979183009582,98.38026001616977,4,Beauty,0.013761862491091055,0.3742184462131493,Social Media,612,0
11,16.658853928318024,274.80334213171005,2,Beauty,0.0298314393212798,0.2716232154818754,Email,1364,0
10,42.262827868400315,119.89674086329173,0,Beauty,0.1431428123688102,0.3051735951338944,Organic,421,0
9,66.95705934647224,44.09608482190774,3,Home & Garden,0.1371644648583114,0.22116406110527076,Organic,1326,0
9,181.80884527580048,22.330656772955056,2,Home & Garden,0.3032732052421583,0.3241133864675152,Referral,424,0
4,120.4745209954189,50.59309372520066,1,Books,0.22368155053990155,0.2989056746715209,Referral,1164,0
10,86.1481003043147,61.06396114706937,0,Fashion,0.11674653880772037,0.1464076345362212,Organic,805,0
12,19.141137519107424,24.506264032493117,2,Home & Garden,0.1993226926657665,0.5843226080206516,Organic,1457,0
13,18.82014234805433,88.42550206420357,0,Electronics,0.3117782815486282,0.22508226352125515,Social Media,1333,0
6,16.407243228218515,5.840484797199495,2,Electronics,0.16253008335817407,0.18183031392418234,Organic,1707,0
9,29.355410726602923,90.68230585040511,1,Electronics,0.5375503993922975,0.28457754587279455,Referral,687,1
12,10.0,1.9512996851692568,3,Sports,0.2619206426659386,0.6015071614959977,Paid Search,1376,0
13,98.72777504340564,41.34525320707275,0,Electronics,0.32795389030628885,0.45012262234079636,Paid Search,1768,0
1,14.589916588463144,118.58557866803574,5,Home & Garden,0.2307454507077443,0.4937879319242851,Paid Search,614,1
8,13.217228563101704,5.428003781543875,1,Sports,0.05123520969794678,0.21455106001454438,Social Media,529,0
13,23.934826598708245,43.756181161616055,1,Beauty,0.10767132238120408,0.1528386744499585,Paid Search,1403,0
6,11.314596013569062,10.417750321491708,3,Fashion,0.21889487702198618,0.4768548342087392,Email,813,0
8,55.447269747234564,135.12250231770767,4,Home & Garden,0.053700341726009224,0.42839823964094226,Email,728,1
7,15.289742249235724,107.15100756251167,3,Electronics,0.10771894354043476,0.3015595955702588,Social Media,996,0
9,49.460551841619925,163.0108459755606,3,Beauty,0.1662699912731859,0.23771344590386936,Paid Search,1707,0
13,69.40123857737905,124.75801703387609,2,Beauty,0.12814214581773953,0.39740931452760136,Referral,153,1
10,21.338523510564357,80.03425475705961,2,Fashion,0.13340048432088353,0.22525451024188364,Social Media,850,0
13,18.653569876210998,12.265873118962416,2,Beauty,0.484977301213903,0.42277024417233466,Organic,201,1
9,17.431283880052767,21.615390921395274,5,Electronics,0.11336395208759134,0.5437522353015691,Social Media,1612,0
9,13.93249955132597,41.212631681015054,1,Books,0.29296926826701053,0.2825509514792337,Email,250,1
15,23.65830029614636,53.33465736896325,1,Sports,0.35253283352565096,0.4202107601242137,Referral,164,1
10,34.94951116675202,91.44610998947422,1,Beauty,0.16338488259377099,0.15004673688368117,Paid Search,1758,0
9,10.952713082749263,15.445440258970034,0,Fashion,0.30054262049982755,0.20842634860550358,Email,1028,0
6,19.81433915296348,8.237041094132756,0,Electronics,0.11321092953660462,0.2564284590404026,Paid Search,1507,0
2,37.570579450012765,39.537519992575504,0,Books,0.4109546450649282,0.5579630277683811,Paid Search,858,0
7,34.04695971754405,10.307216060590171,3,Sports,0.28291201122527515,0.2745018904770385,Social Media,795,0
8,10.0,70.99862541706133,1,Electronics,0.1622226983010773,0.17156248955266706,Social Media,1663,0
9,54.976480279994455,51.42909961294728,2,Home & Garden,0.01710434373291851,0.1747732779488069,Email,1806,0
6,89.1891759227574,81.0806105175562,0,Books,0.2994789561896796,0.3331606454922647,Paid Search,1129,0
9,20.94472555970707,3.9322810459841486,1,Fashion,0.08534808117139328,0.48421342969781406,Social Media,1675,0
6,10.0,200.62819249208798,1,Electronics,0.16903001515232577,0.032631856558248296,Email,1574,0
7,17.96615736324103,0.00033220146392636744,5,Fashion,0.24404995529951184,0.4918897898875258,Paid Search,993,0
15,17.54720650681067,23.621893958832135,1,Home & Garden,0.15901601872852816,0.44635868127365164,Organic,1717,0
6,86.47750033921405,68.2976197927336,4,Fashion,0.26052030910003215,0.2599523334772873,Organic,384,1
5,13.805700316829038,2.771563080632305,1,Books,0.17681576303659877,0.6406417340836434,Email,1614,0
13,24.86776448592351,5.221746135846654,1,Sports,0.14184980786237156,0.4266205683262623,Organic,565,0
7,126.79723658939635,4.786857935693305,2,Electronics,0.022882845372729048,0.3626833962711723,Referral,56,0
9,37.66700258920185,52.266097871330565,1,Beauty,0.29776134011604793,0.4662033504014946,Email,1436,0
8,38.72471175765171,135.7587907763661,1,Sports,0.23212372241330806,0.5586555832018771,Email,1697,0
4,30.540156454140057,48.639807099224896,4,Electronics,0.4375677351043393,0.44988590078740953,Paid Search,396,1
10,72.39587501941979,55.51555256455553,3,Fashion,0.037919177430872676,0.5276705155934743,Referral,975,0
8,45.752247349854,25.479027138659045,2,Fashion,0.08982779980954703,0.5217197787877434,Email,1367,0
8,145.88730055077164,1.135139978325337,3,Books,0.17656506888652748,0.38538857788195846,Social Media,605,0
8,159.19522485440692,1.3111042437161238,2,Fashion,0.12795576204649692,0.3633247827797162,Email,268,0
9,42.56249571440479,131.52166813927275,2,Home & Garden,0.10927230489876241,0.2983799994832965,Referral,716,0
10,32.143790149099495,6.493372412544563,2,Books,0.0794128774844861,0.27118543714240567,Email,833,0
9,37.74664653427594,365.0,0,Electronics,0.20676277651434258,0.24336657810406928,Organic,1354,1
14,21.04905953291453,10.777938592537417,2,Fashion,0.2604872189660885,0.5678007541672503,Referral,363,0
10,36.855171460269894,67.36835645532622,1,Electronics,0.12419575775803202,0.21408744651479658,Social Media,1487,0
12,10.447109673265796,178.50341596146336,1,Fashion,0.37044431831569546,0.17067180744031601,Referral,916,1
11,18.734017467049473,26.992230701533483,5,Books,0.25985137520686397,0.41601261504405085,Email,1649,0
7,62.12755202851922,79.55332960939296,4,Beauty,0.1123409990259062,0.2907830856746,Social Media,1032,0
5,50.92955997950299,25.926101897505884,1,Home & Garden,0.11091315709934156,0.1599711566240388,Social Media,816,0
9,29.909251049974323,21.8255175959015,3,Electronics,0.13826812582483453,0.4806939982631882,Social Media,524,0
11,46.29873168574775,13.52407206648115,1,Sports,0.24334735506525276,0.5683791161487385,Organic,194,0
5,110.49003007508286,103.20035343814901,5,Fashion,0.15584166703177876,0.4238018456820732,Referral,678,1
12,24.32509609433473,17.854819019307033,2,Books,0.1535548781851059,0.5839207013183706,Email,755,0
12,10.504865166899286,19.97400315257338,2,Electronics,0.2963929744258845,0.2741520736966865,Organic,1037,0
7,54.69458542222784,365.0,5,Books,0.3875946872263801,0.6275359135676101,Social Media,1569,1
6,50.85630554471979,23.78827961089476,1,Electronics,0.3959563511426756,0.31657925562835637,Email,846,0
13,60.81016117223405,32.97133529498742,2,Home & Garden,0.14886177099208486,0.4025920290682156,Paid Search,574,0
9,12.707904677785042,276.64388390326286,5,Beauty,0.2509037387322635,0.3239410137921042,Email,1593,1
11,10.0,27.65553077914709,0,Fashion,0.27270678466699816,0.48835952955565676,Paid Search,1339,0
7,40.93361122563614,27.356766740328908,0,Electronics,0.12128292780391416,0.7932262589014398,Paid Search,561,0
7,38.70454288241692,105.51612590560045,0,Sports,0.2951029221054462,0.29752676893884106,Social Media,305,1
11,24.884819844474606,22.431914254594002,1,Fashion,0.2420864693572912,0.4287199793683984,Paid Search,531,0
6,105.36108860403037,15.977634609389717,5,Fashion,0.24419756975339707,0.41979410985139876,Organic,226,1
10,32.85447025956777,33.016648355977445,3,Books,0.3091037951632668,0.17734089653122942,Social Media,1648,0
11,88.66078120758465,72.36666544514398,10,Fashion,0.3344898980650732,0.24379696652903002,Paid Search,1116,1
14,66.85826195117174,2.652351862530316,2,Electronics,0.17380184041516364,0.1895975977782209,Referral,1576,0
5,13.847126481982555,28.09624650329236,2,Home & Garden,0.21995116440994572,0.46664135048310273,Organic,1497,0
7,16.288419466680647,25.501347927756676,5,Electronics,0.2963739101609087,0.38422737020235975,Referral,280,1
10,11.872567390112192,16.8478175411778,3,Beauty,0.18144588179250742,0.3756935681878065,Email,809,0
10,46.759109712485,63.72883797180732,2,Fashion,0.05948447618953968,0.36223285207741923,Organic,1774,0
10,35.81927727862865,20.54858026776187,1,Sports,0.1518852549269037,0.48127735305255476,Referral,427,0
7,97.52172158482543,55.99577065980852,2,Beauty,0.083696849722901,0.27056930903452076,Referral,92,1
6,53.30692001118062,42.11152192780596,6,Sports,0.11274449488059785,0.23987314131170465,Social Media,632,0
11,11.723913852118686,14.691906232403355,1,Beauty,0.18405724509030133,0.17804691783199975,Email,932,0
12,22.88204228823129,18.60106456630352,3,Electronics,0.24080791065139717,0.19987475072282265,Organic,102,0
10,10.0,11.223167726465707,3,Electronics,0.1741523012667066,0.14269967214324425,Organic,779,0
11,41.875388832542974,3.497752573777631,4,Electronics,0.19767735820870067,0.2300290349291476,Organic,463,0
6,308.7706209824288,57.92704080333968,4,Electronics,0.2609674328720549,0.3998526447961877,Paid Search,387,1
9,36.7689823414893,67.02894724793863,3,Books,0.08645224136750729,0.4339613583599604,Organic,482,0
7,38.898212387434434,10.891312137595499,2,Electronics,0.41616851882253175,0.28424955083045583,Paid Search,193,1
10,32.65983430431524,57.331898724915206,4,Books,0.08086805854328138,0.30196576801278036,Social Media,140,1
12,44.02163806848896,241.32614511398958,3,Fashion,0.03697987873222837,0.4225244231971219,Paid Search,1087,1
6,29.224648646286575,4.638921986086288,1,Electronics,0.346806134114545,0.5384196185196367,Email,1729,0
12,54.286975213107844,40.44432112684905,2,Electronics,0.13690819392665599,0.5342385915948152,Paid Search,1468,0
12,17.85111904993156,79.23898518518882,0,Sports,0.1720719969145375,0.21149801906103669,Email,1522,0
9,18.452865041393217,2.826074934676745,1,Fashion,0.2048269123436952,0.34826960812832697,Email,1341,0
6,11.775441830130298,90.37863669206355,2,Fashion,0.10873004055180649,0.6495608021049057,Email,1744,0
11,32.26487186574827,233.27272163999223,2,Electronics,0.10650083523749893,0.2930409569984959,Email,1734,0
7,13.67188189340411,5.559022207343281,3,Fashion,0.10544752046303635,0.32074700145207263,Organic,1420,0
8,105.85064715598355,103.63585003621495,1,Home & Garden,0.28699330189198313,0.6267652779058296,Email,1306,0
6,23.45884275940283,28.54503495674558,3,Beauty,0.05334735294171919,0.354036903255166,Referral,557,0
8,10.0,9.337239753741128,2,Sports,0.10967113711798362,0.6276693352252064,Social Media,167,0
11,13.351911625810585,40.77752587494782,1,Fashion,0.1018313752559097,0.4407952274037314,Referral,170,0
13,36.89347412300215,4.452304616419051,3,Home & Garden,0.2274395975624066,0.6743210585561558,Organic,1343,0
9,55.80614245986833,44.30140319851535,1,Electronics,0.11029609062731202,0.5938628314571048,Email,52,0
7,43.95392317187831,1.1727950305339963,1,Sports,0.30209674931402075,0.41631415522450227,Paid Search,1490,0
11,17.152231687241542,78.25222142632995,1,Beauty,0.05779723165046002,0.5198765281624792,Organic,669,0
6,20.968396341525303,40.16228689776463,1,Sports,0.0035698455116577117,0.2564851786486243,Social Media,351,0
3,19.09311442220573,36.8534684332572,0,Sports,0.21228901199541242,0.6517252854476668,Paid Search,744,0
6,52.10745921434937,13.103652868066392,2,Home & Garden,0.1597680929411037,0.06065188592652574,Paid Search,1283,0
6,36.344253668714785,26.89576402995094,1,Books,0.22973850931616072,0.41373670158059994,Email,502,0
13,23.15191446417819,12.044000223034532,2,Sports,0.160443678623548,0.2328190637768148,Social Media,317,0
16,19.539385091797186,79.76991690359135,5,Home & Garden,0.003623098575370118,0.48845784403851394,Social Media,1346,0
10,21.794289344510346,13.315555033371583,4,Beauty,0.19219668215524643,0.20935970967987794,Paid Search,1607,0
8,33.34104006574485,57.544586545226736,2,Books,0.25842405105759325,0.39706846672201673,Social Media,1069,0
10,96.8009968449472,19.677544685973217,2,Home & Garden,0.1950005885854956,0.534035204924903,Referral,956,0
12,38.446874043255576,64.1983755740544,5,Home & Garden,0.2536084348548833,0.3587043738040046,Email,1377,0
7,25.29775215033726,46.65109920337587,0,Home & Garden,0.13296527863487625,0.2196043259503526,Email,1337,0
8,23.768777446844997,33.040409704393305,0,Sports,0.045317681430807395,0.5080646730642343,Referral,12,0
6,129.2198929803261,67.06785940464046,2,Electronics,0.32175192261763147,0.13991592428182578,Referral,515,1
12,64.0574991300263,32.24271027481469,1,Beauty,0.2847636474374783,0.2042700347679796,Social Media,1700,0
6,72.45523254044384,103.34652149044622,0,Sports,0.02967906664969294,0.32401973626912517,Paid Search,1752,0
8,60.21444579344691,78.47083398221565,3,Beauty,0.40812673304364544,0.5080942658711259,Social Media,931,1
10,31.81848812977693,46.67513242351462,3,Beauty,0.08044415006936655,0.11837160473052896,Referral,1022,0
8,86.334453716446,125.76386398240332,2,Sports,0.2956847438182397,0.6539442022377915,Email,2,1
7,10.234346484259415,105.91703923170923,1,Sports,0.12250470573067926,0.28411975376170556,Email,1227,0
11,114.52040760576655,45.536632082841514,2,Sports,0.2421652863527973,0.7365583881682267,Email,388,0
2,59.962006623163816,4.254176265209934,4,Books,0.37096041392104223,0.3725628346003354,Social Media,234,1
11,48.84832088147099,50.0821403907713,3,Books,0.37934440574065287,0.4281502986290493,Referral,556,1
9,18.072852322433935,26.334208500531094,2,Home & Garden,0.03821515763734751,0.32396341362843817,Paid Search,1213,0
11,69.7395306377384,46.60646084880566,2,Fashion,0.20191363989068464,0.6451838627969122,Social Media,796,0
6,82.76768901511456,62.499412010369596,3,Beauty,0.27975028656800616,0.5664617673502698,Email,637,1
10,18.84924515160533,62.110972447761654,3,Fashion,0.27158525601753714,0.7003245854339316,Referral,1326,0
12,19.313761415307518,67.1639383892921,2,Electronics,0.29180312507376854,0.5323027895286352,Paid Search,1485,0
7,14.484989617502334,68.22908066058568,3,Home & Garden,0.06893324139015844,0.7030599107959354,Organic,1586,0
5,51.33596565685636,6.9436048391874365,1,Beauty,0.4382360788933683,0.46152326017602907,Social Media,812,0
10,30.614515944519347,12.770235429703776,2,Electronics,0.2021938041377963,0.4442443358002343,Organic,1310,0
4,180.90765877136968,59.742931068171764,5,Books,0.14369610420267795,0.412486009589238,Referral,1615,0
2,10.0,31.472393021104093,2,Sports,0.24319645974817344,0.0922636678083322,Organic,1658,0
11,16.502381271176144,86.34416187059969,0,Electronics,0.03589408870624856,0.3227196016031476,Email,898,0
8,33.43557549912654,8.005663235084889,5,Electronics,0.15244622862075424,0.5474604056417148,Social Media,649,0
11,56.37405810131823,12.756182472669282,2,Books,0.08424592838820168,0.10645213506473913,Paid Search,1642,0
7,54.36910944470545,49.049830623789596,3,Home & Garden,0.17319113754087298,0.5292607599660323,Email,477,0
11,35.4313589978481,41.67866035672542,2,Sports,0.38487749468883115,0.5283820648114107,Referral,1454,0
6,43.899981104636325,18.587248711036093,1,Sports,0.21894492787055675,0.3426970889146597,Social Media,1658,0
12,36.4064849539449,31.48971692803139,2,Home & Garden,0.19823695057931362,0.2891619208620139,Referral,1350,0
8,76.66861842236891,2.1364666112271644,2,Beauty,0.28913780757233554,0.3978135055093481,Referral,1241,0
10,21.221101251075925,2.2644864078881617,5,Books,0.013830564344452368,0.6579167874593361,Referral,93,0
9,23.233780610651866,5.984380720381345,0,Beauty,0.052671950835746835,0.1659977169620595,Social Media,372,0
8,57.48628429858371,51.59355395370954,2,Books,0.48357429004575214,0.3961218807063608,Email,1216,0
5,116.49774319479415,119.58104265374416,3,Electronics,0.1188425566471484,0.2704421610150156,Referral,1433,0
11,19.93747703067314,18.084412833596456,1,Fashion,0.20374008662597837,0.49445507826851076,Paid Search,116,0
10,40.162994792204984,2.0717495183068118,2,Fashion,0.1576785412805003,0.4223674821021001,Email,35,0
9,24.46536403200271,73.98908375417936,2,Books,0.40629221937152726,0.29943367698824114,Referral,569,1
3,45.0,120.0,5,Electronics,0.3,0.1,Organic,90,1
5,100.0,30.0,1,Electronics,0.05,0.1,Organic,100,0
12,85.0,45.0,3,Electronics,0.1,0.3,Organic,365,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
